1,2
1,3
1,4
1,4
1,74
1,3
3,327
2,147
1,37
1,5
2,165
1,12
2,164
2,115
1,2
1,14
1,3
1,7
1,94
1,9
1,2
1,2
1,3
1,7
1,68
1,11
3,203
1,15
2,128
1,5
1,3
1,13
1,14
1,13
2,125
1,18
2,140
2,153
1,92
1,9
1,69
1,10
1,3
1,6
1,15
2,189
1,87
1,5
1,4
2,169
1,19
1,23
1,2
1,5
1,2
1,10
1,12
1,2
1,16
1,4
1,4
1,2
1,7
3,261
1,5
1,66
1,3
1,30
2,148
1,2
1,5
1,25
2,149
1,8
1,2
2,118
1,4
1,2
1,28
1,2
1,8
1,8
1,9
1,12
2,158
1,84
2,172
1,2
1,5
1,95
1,3
1,11
1,2
1,48
1,11
1,12
1,5
1,23
1,2
1,6
3,213
1,2
1,8
1,28
1,42
1,46
1,8
1,82
1,2
1,4
1,21
1,39
1,6
1,9
2,172
2,120
1,2
2,107
1,2
1,17
1,46
1,19
3,270
1,57
2,118
2,161
1,36
1,34
1,25
1,5
1,2
1,4
1,6
1,10
1,2
1,32
3,233
1,5
1,9
1,4
1,2
1,23
1,2
1,79
1,25
1,72
2,128
1,6
1,16
2,151
1,99
1,77
1,93
1,55
2,163
1,4
1,58
2,134
1,3
1,3
2,148
1,4
1,65
1,3
1,20
1,8
1,5
1,10
1,7
1,13
1,93
2,115
1,2
1,4
1,25
2,130
1,2
1,4
1,17
1,12
1,3
1,22
1,11
1,3
1,3
2,148
1,82
1,2
1,21
1,2
1,24
1,14
1,4
1,4
1,7
2,123
1,9
1,95
1,9
2,127
2,112
1,5
2,152
1,15
1,54
1,32
1,2
2,132
2,152
1,2
1,7
1,5
1,6
2,103
1,17
1,19
1,2
1,4
1,16
1,36
1,35
1,2
1,2
1,3
1,75
2,167
1,7
1,6
1,77
1,10
1,5
1,2
2,128
1,3
1,29
1,7
1,2
1,2
1,2
1,21
1,19
1,21
1,23
1,30
2,177
1,14
2,120
1,2
1,23
1,13
3,200
2,111
1,22
1,10
3,236
1,2
1,3
1,2
1,56
1,2
1,4
1,16
1,62
1,15
1,6
1,55
1,2
1,3
1,90
1,6
1,65
2,123
2,131
1,2
1,2
1,35
1,86
1,8
1,2
1,66
1,77
1,5
1,13
1,56
2,122
1,23
1,49
1,46
1,2
1,3
1,4
1,82
1,14
1,10
1,80
1,36
1,12
1,9
1,5
1,2
1,7
1,70
1,2
1,54
1,76
1,24
1,12
1,83
1,2
1,12
1,2
2,154
1,98
1,17
1,2
1,22
2,185
2,109
1,3
1,16
1,4
1,28
1,3
1,46
1,14
1,5
1,2
2,165
1,85
1,4
2,134
1,79
1,15
1,9
1,4
1,37
1,12
2,136
1,14
1,6
1,8
3,263
1,7
1,4
1,2
1,21
1,7
1,3
1,4
1,2
2,101
1,11
1,20
1,32
1,16
1,2
1,4
1,2
1,2
3,230
1,11
1,2
1,6
2,142
1,3
1,17
1,2
1,17
1,70
1,5
1,26
1,13
1,4
2,153
2,134
1,2
1,6
1,98
1,36
1,55
1,6
1,11
1,4
1,54
2,155
1,3
1,6
1,2
1,11
1,12
1,2
1,2
1,2
1,87
1,80
2,102
1,62
1,2
2,146
1,53
3,230
1,7
1,11
1,2
1,8
1,3
1,3
1,3
1,73
2,191
1,2
2,119
1,2
1,3
1,2
1,11
1,2
3,265
1,2
1,5
3,247
1,98
1,2
2,155
3,307
1,10
2,151
1,3
1,58
1,4
1,4
2,142
1,58
1,13
1,67
3,260
1,20
1,58
1,49
1,2
2,115
1,5
1,26
1,3
2,161
1,4
1,5
1,3
1,5
1,7
2,111
1,2
1,24
1,27
1,36
1,19
3,208
4,643
1,31
1,18
1,76
2,137
1,97
1,2
1,3
1,55
1,39
2,129
1,71
1,2
1,7
1,2
1,74
1,10
1,7
2,138
1,13
1,3
1,6
1,4
1,4
1,69
1,86
2,116
1,7
2,135
1,2
1,3
1,3
3,215
1,3
1,3
3,260
1,96
1,16
1,15
2,183
2,118
1,64
1,7
1,3
1,7
1,23
1,17
1,2
1,2
1,86
1,18
2,136
1,7
1,9
1,3
1,84
1,6
1,5
1,7
1,4
1,85
1,11
1,3
1,5
3,223
1,2
1,71
1,4
1,8
1,18
2,165
1,56
1,55
2,166
1,5
1,13
1,38
1,2
1,3
1,9
1,2
2,124
1,7
1,64
3,308
1,9
1,68
1,21
2,138
1,3
1,4
1,2
1,8
1,2
1,44
2,125
1,3
1,78
4,565
1,31
1,65
2,161
1,9
1,71
3,294
1,28
1,63
1,11
1,17
1,3
3,215
1,9
1,7
1,11
1,3
1,32
1,10
1,70
5,149598
4,702
1,14
1,47
1,9
1,20
2,111
2,141
1,17
1,82
2,120
1,2
1,12
1,2
1,13
1,88
1,11
1,4
1,5
2,109
1,72
1,4
2,122
2,135
1,19
2,160
1,19
1,2
3,231
3,228
1,9
1,4
1,10
1,81
1,90
1,25
1,55
1,95
1,3
1,9
1,33
2,130
1,2
2,110
1,2
3,269
1,16
1,2
1,17
1,9
1,4
2,190
1,11
1,74
1,79
2,168
1,3
1,5
1,4
1,2
2,117
1,4
1,14
1,62
1,9
1,10
1,2
1,53
1,3
1,3
2,119
1,4
1,2
1,33
1,3
1,17
1,30
1,7
1,4
1,18
1,14
1,14
1,10
3,213
1,2
1,26
1,2
1,2
1,3
1,8
3,251
1,6
1,75
2,176
1,5
3,208
1,8
2,143
1,19
1,12
1,2
1,3
2,150
1,51
1,2
1,87
1,2
1,17
2,116
1,20
1,3
2,132
2,138
1,70
1,29
2,105
1,5
1,97
2,198
2,160
1,17
1,95
2,144
1,20
1,5
1,10
1,3
1,17
1,14
1,17
1,17
1,71
1,8
1,5
1,9
1,3
1,24
1,4
1,2
1,22
1,22
1,2
1,62
2,124
1,62
2,105
1,9
1,26
1,5
2,128
1,11
1,11
1,3
1,11
1,59
1,2
1,49
1,5
1,3
1,64
1,98
1,5
1,3
2,195
3,215
1,87
1,4
2,172
1,12
1,22
1,11
1,53
1,70
1,16
1,2
1,86
2,158
1,8
1,5
1,2
2,148
1,16
3,212
1,3
1,9
1,2
1,45
1,88
1,57
1,6
1,8
1,16
1,18
1,4
3,364
1,3
1,8
1,11
1,2
2,122
1,69
1,14
1,3
2,101
1,8
2,159
2,104
1,56
1,5
1,7
1,2
1,65
1,38
2,179
1,11
1,5
1,2
1,88
1,70
3,236
1,62
1,2
3,421
1,17
1,7
1,11
1,18
1,7
1,40
1,2
1,7
2,131
1,7
1,70
1,4
1,9
1,19
2,107
1,12
1,8
1,91
2,166
1,3
1,38
3,219
1,2
1,12
2,107
1,77
1,46
1,3
2,132
2,147
1,4
1,18
3,229
2,143
1,12
1,31
1,18
1,11
1,3
2,119
1,19
1,9
1,16
1,4
3,201
1,87
1,98
1,88
1,25
1,73
1,2
4,701
1,7
1,3
1,62
1,65
1,21
2,155
5,1020
3,271
1,2
1,2
1,19
3,234
2,104
1,44
1,2
1,2
1,27
1,99
2,171
2,178
1,67
2,142
1,91
1,3
1,17
1,26
1,2
1,85
1,4
1,2
1,10
1,27
1,7
1,2
1,79
1,4
1,14
1,8
1,8
1,16
1,2
1,4
1,82
1,13
1,15
1,5
1,11
1,4
1,18
1,3
1,7
1,20
1,13
1,12
1,14
1,68
1,6
3,203
1,10
3,230
2,195
1,38
3,293
1,6
1,64
1,2
1,3
1,8
1,2
1,8
1,79
1,88
1,2
2,135
2,135
1,2
1,89
1,8
1,30
1,20
1,90
2,102
1,4
1,4
2,131
3,210
1,3
1,73
1,20
1,7
1,3
1,12
1,51
1,80
1,98
1,24
1,11
1,94
2,153
1,63
2,112
1,82
1,6
1,14
1,8
1,25
1,58
1,21
1,60
1,8
1,12
1,12
1,11
1,21
1,98
3,203
1,3
1,8
1,5
2,119
2,157
1,4
2,150
1,18
1,8
1,88
1,75
1,17
1,83
4,743
1,15
3,371
3,281
3,251
1,3
1,2
1,13
1,21
1,4
2,176
1,2
2,110
1,2
1,96
1,15
1,2
1,13
1,53
1,19
1,9
1,82
1,85
1,92
1,78
2,111
1,32
1,3
1,87
1,15
1,19
1,14
1,97
1,2
1,40
1,93
2,112
1,75
2,112
1,18
1,93
1,3
1,13
1,3
1,96
1,72
1,9
1,6
1,62
1,17
1,81
1,4
2,118
1,52
1,8
1,87
1,78
1,12
2,128
1,12
1,12
1,89
1,13
1,8
1,80
1,11
1,14
1,17
1,11
1,95
1,3
1,93
1,6
1,5
3,201
3,227
1,86
1,8
1,18
1,28
1,3
1,3
1,86
2,166
1,89
1,7
1,4
1,89
1,4
1,11
1,4
1,13
1,11
1,7
1,67
1,86
1,88
1,72
2,147
1,89
1,16
1,17
1,19
1,37
2,150
1,15
2,111
2,127
3,209
1,4
1,85
1,5
1,21
1,7
3,211
2,108
1,4
1,17
1,4
2,116
2,164
1,6
1,7
1,94
2,129
1,2
1,9
1,66
2,141
1,6
1,12
1,89
2,117
1,62
1,11
1,2
2,122
1,47
1,18
1,5
1,60
2,147
1,82
1,33
3,227
2,134
1,4
2,147
1,7
1,29
1,28
1,10
2,122
1,3
1,3
1,2
1,8
1,3
1,11
1,91
1,43
1,2
1,10
1,18
2,169
1,24
1,18
2,174
1,4
4,710
1,16
1,10
2,183
2,170
2,111
2,107
1,23
2,172
2,163
1,2
1,57
1,86
1,22
1,2
1,22
1,8
3,231
1,7
3,203
1,93
1,59
2,157
1,84
1,57
1,27
3,208
1,49
1,2
1,85
3,206
1,45
2,169
1,10
1,3
1,2
1,18
1,71
1,2
1,3
1,2
1,2
1,98
1,20
1,89
1,5
1,68
1,3
1,21
1,20
1,84
3,240
1,20
1,2
1,6
1,4
1,4
3,225
1,8
2,172
1,2
1,2
1,70
2,193
2,117
1,3
1,71
1,69
1,19
1,5
1,14
1,2
1,4
1,2
1,2
1,2
1,60
1,66
1,22
1,5
2,140
1,11
1,14
2,176
1,3
1,17
1,11
1,21
2,125
1,27
2,154
1,7
1,71
1,13
1,23
1,5
1,13
1,75
1,4
1,75
1,3
1,4
1,3
1,17
2,165
1,17
3,222
1,4
1,49
1,73
1,7
1,4
2,109
2,154
1,8
1,2
1,2
1,6
1,12
2,188
1,65
1,13
1,25
1,79
1,22
2,163
1,7
1,85
1,3
1,4
2,141
1,23
1,6
1,23
1,8
1,2
1,16
1,15
1,45
1,11
1,7
2,172
1,3
1,8
1,10
2,144
2,165
1,3
1,52
2,134
1,89
1,18
1,90
1,16
1,25
1,16
1,10
1,21
1,4
1,7
2,141
1,27
1,5
2,153
1,10
1,13
1,4
1,5
1,74
1,25
1,4
1,2
2,129
1,7
1,16
1,55
1,20
1,84
2,119
1,78
1,80
1,18
1,24
1,6
1,66
1,6
1,73
2,102
1,6
1,12
1,21
1,14
1,2
1,35
2,186
1,99
1,2
2,153
1,5
1,71
1,20
1,2
2,148
1,4
1,18
2,134
1,2
1,2
1,72
1,2
1,77
2,138
2,152
2,109
1,2
1,4
3,227
1,25
1,22
1,81
1,20
1,25
1,3
2,118
1,57
1,52
2,113
1,3
1,40
1,6
1,12
1,16
1,95
1,3
1,63
1,95
1,4
1,2
1,81
3,246
1,4
1,2
1,3
1,47
1,25
1,18
1,4
1,11
1,13
3,369
1,9
1,28
2,121
1,2
1,52
1,3
1,64
1,89
1,13
1,55
1,67
1,2
1,64
2,141
1,30
1,14
1,74
1,7
1,9
2,108
1,3
1,3
1,13
1,49
1,11
1,92
1,70
1,10
1,11
1,2
1,32
1,18
1,3
1,5
1,77
1,20
1,2
2,143
1,69
1,99
1,25
1,18
1,25
1,78
1,74
1,21
1,31
1,8
1,7
2,110
1,6
2,185
2,118
1,14
1,4
1,7
1,75
1,14
1,14
1,2
1,12
1,4
1,57
1,25
1,6
1,16
2,182
1,26
1,22
1,3
1,64
1,18
1,4
1,66
2,131
1,6
1,2
1,2
2,116
1,27
1,15
1,8
2,107
1,67
1,2
1,2
2,143
1,10
1,9
2,121
1,11
1,11
4,610
1,73
1,8
1,3
1,92
1,2
1,3
1,12
1,5
1,75
1,36
1,2
1,2
1,80
2,102
2,122
1,20
1,21
1,82
1,7
1,2
1,18
2,113
1,2
1,7
1,73
1,29
1,17
2,173
1,52
1,25
1,28
1,9
1,12
2,168
1,14
1,12
1,5
1,12
1,66
1,58
3,230
1,4
1,95
1,68
1,84
1,3
1,89
1,21
1,21
1,2
1,43
2,119
1,70
1,3
1,27
1,93
1,77
2,113
1,20
1,2
2,103
1,29
1,60
2,120
1,4
1,63
1,33
1,82
1,2
1,21
2,118
1,4
1,12
2,131
1,8
1,4
1,6
3,366
2,175
3,278
1,4
1,50
2,106
1,25
1,96
2,191
1,4
1,4
1,77
1,2
1,9
1,25
1,6
1,3
1,77
2,133
2,148
1,48
1,13
1,16
2,119
1,27
1,2
2,139
1,3
1,76
1,19
1,14
1,15
1,7
2,113
1,12
1,19
2,190
1,4
1,19
2,106
1,78
1,76
1,94
1,89
2,128
2,111
1,66
1,56
1,17
1,20
1,95
1,65
1,4
1,46
1,74
1,5
1,38
1,9
1,12
1,67
1,3
1,75
1,18
2,107
1,6
1,7
2,112
1,71
1,5
1,74
1,72
1,11
2,119
1,3
1,62
1,28
1,3
2,106
1,2
2,159
1,3
1,14
1,96
1,3
2,125
1,2
1,7
1,3
2,172
1,74
1,43
1,93
2,150
1,59
1,2
1,22
1,22
1,33
1,7
1,7
1,84
1,3
1,90
2,101
2,137
1,90
1,9
1,3
2,157
1,68
1,10
1,10
1,39
1,82
1,27
1,58
1,19
2,159
1,18
1,48
3,209
1,43
1,27
2,104
2,146
3,328
3,280
1,7
2,109
2,155
2,113
1,94
1,3
1,8
1,78
1,82
2,137
1,88
1,76
1,2
1,3
1,8
1,14
1,96
1,5
1,6
1,80
1,86
1,93
1,10
1,91
1,75
1,2
1,71
1,11
1,99
1,2
1,13
1,35
1,4
1,5
1,13
1,2
2,114
1,2
1,52
1,13
1,7
1,18
1,68
2,191
1,55
1,4
1,43
1,15
1,26
2,120
1,70
2,113
1,67
1,5
1,84
1,71
3,274
1,94
1,37
1,3
1,66
1,75
1,31
1,23
1,20
1,94
1,4
1,64
1,70
1,6
1,15
1,39
1,92
1,6
1,66
2,112
1,9
1,8
1,2
1,70
2,115
1,16
1,55
2,136
1,95
1,8
1,20
1,25
1,16
1,7
1,48
1,2
2,112
2,122
1,11
1,5
1,9
2,135
3,256
1,4
1,30
1,21
1,11
1,2
2,145
1,62
2,130
1,2
1,9
1,7
1,31
1,9
1,22
1,20
1,16
1,31
3,245
1,63
1,4
2,110
1,96
1,4
1,11
1,6
1,70
1,6
1,2
2,133
1,39
1,2
1,71
1,35
1,2
1,74
2,161
1,6
1,67
1,70
3,217
1,2
1,2
2,123
1,5
1,19
1,4
1,63
1,87
1,16
3,332
1,59
1,2
1,32
1,44
2,129
1,5
1,18
1,6
1,85
1,6
1,94
2,154
1,2
1,20
1,24
1,17
1,30
1,17
1,72
3,365
1,30
1,4
1,55
2,114
1,30
3,262
1,98
1,11
1,2
2,157
1,12
1,29
1,94
1,19
1,5
1,95
1,29
1,13
1,90
1,14
1,21
1,12
2,113
1,21
1,2
1,3
1,70
1,18
1,3
1,12
1,66
1,23
1,8
1,11
1,80
1,6
1,13
1,55
2,117
2,109
1,16
1,35
1,15
1,3
1,21
1,7
2,114
1,2
1,3
2,116
1,2
1,20
2,111
1,4
1,6
2,155
1,13
1,5
1,15
1,7
1,13
2,135
1,2
1,15
1,15
1,20
1,17
1,70
1,14
1,2
1,14
1,12
1,13
1,14
1,2
1,7
1,13
1,4
1,43
2,121
1,5
2,123
1,4
1,61
1,3
1,91
1,6
1,2
1,2
1,7
1,37
2,141
1,2
1,20
1,3
2,131
1,60
3,231
2,125
1,2
1,11
2,149
1,2
4,731
1,17
1,2
1,18
1,81
2,116
2,158
1,13
2,168
1,66
1,87
1,2
1,12
1,8
1,8
1,30
1,42
1,34
3,394
1,17
1,37
2,134
1,4
1,2
3,200
1,3
1,10
1,77
1,7
3,225
1,45
1,70
1,3
1,2
1,41
1,28
1,30
1,2
2,130
1,8
2,139
1,12
1,8
1,9
2,115
1,5
1,12
1,14
1,77
1,5
1,10
1,3
1,42
1,7
1,5
1,8
1,2
1,3
1,99
1,4
1,34
2,111
1,10
1,2
1,4
1,10
1,40
1,12
1,2
1,34
1,23
1,42
1,5
1,9
1,8
3,251
1,13
2,153
1,20
1,77
1,65
1,2
1,7
3,354
1,5
1,2
1,14
2,177
1,6
1,10
1,4
2,127
1,6
1,17
1,7
1,2
1,12
1,4
1,17
1,13
1,3
1,48
1,61
1,3
1,41
1,7
1,16
1,17
1,94
2,133
1,2
1,13
1,6
1,83
1,2
1,2
1,5
1,69
1,61
2,115
2,100
1,3
1,76
1,14
1,54
1,12
1,45
1,4
1,22
2,122
1,10
1,88
1,79
1,13
1,95
2,174
1,2
2,113
2,153
1,94
1,18
3,245
1,87
1,9
2,152
1,11
1,39
1,2
1,24
